target_id	length	eff_length	est_counts	tpm
hCoV-19/USA/TX-TCH-TCMC00443-0421/2021|EPI_ISL_2135033|2021-04-28	29677	29622.2	0	0
hCoV-19/USA/CO-CDPHE-2100938243/2021|EPI_ISL_2309975|2021-04-27	29782	29727.2	50.0154	5146.33
hCoV-19/USA/GA-GPHL-0610/2021|EPI_ISL_3134240|2021-07-13	29836	29781.2	0	0
hCoV-19/USA/MI-MDHHS-SC32153/2021|EPI_ISL_3637925|2021-08-09	29815	29760.2	0	0
hCoV-19/USA/CA-CDPH-UC2/2020|EPI_ISL_413558|2020-02-27	29834	29779.2	0	0
hCoV-19/USA/FL_9590/2020|EPI_ISL_424853|2020-03-05	29882	29827.2	0	0
hCoV-19/USA/VA-DCLS-0056/2020|EPI_ISL_426464|2020-04-01	29851	29796.2	38.8485	3988.06
hCoV-19/USA/AZ-TG268188/2020|EPI_ISL_426502|2020-03-17	29882	29827.2	18.0896	1855.08
hCoV-19/USA/NY-WCMP12B04P/2020|EPI_ISL_427599|2020-03-16	29875	29820.2	0.009804	1.00564
Junk/betacoronavirus/OL717063.1	29786	29731.2	0.234515	24.1272
Junk/betacoronavirus/OL672836.1	29684	29629.2	0.047019	4.85403
hCoV-19/USA/TX-TCH-TCMC03115/2021|EPI_ISL_1621256|2021-03-23	29679	29624.2	92.0074	9500.03
hCoV-19/USA/WI-WSLH-213664/2021|EPI_ISL_1794519|2021-03-27	29838	29783.2	46.9959	4826.55
hCoV-19/USA/CA-CDPH-3000007215/2021|EPI_ISL_2837733|2021-04-10	29849	29794.2	8.38102	860.426
hCoV-19/USA/NY-WMC2021-54/2021|EPI_ISL_3046587|2021-06-05	29842	29787.2	46.5713	4782.31
hCoV-19/USA/CA-CDPH-3000130472/2021|EPI_ISL_4511365|2021-07-28	29850	29795.2	0	0
hCoV-19/USA/FL-Path-Saliva-872/2021|EPI_ISL_2991302|2021-01	29853	29798.2	51.8884	5326.34
hCoV-19/USA/VA-DCLS-2187/2020|EPI_ISL_677212|2020-11-12	29902	29847.2	30.4838	3124.02
hCoV-19/USA/GA-EHC-458R/2021|EPI_ISL_845768|2021-01-05	29901	29846.2	26.9489	2761.85
hCoV-19/USA/IL-NM5863/2021|EPI_ISL_854460|2021-01-05	29748	29693.2	0.00347263	0.357726
hCoV-19/USA/VA-DCLS-2375/2020|EPI_ISL_925204|2020-11-12	29868	29813.2	0.000394537	0.0404788
