target_id	length	eff_length	est_counts	tpm
hCoV-19/USA/MI-MDHHS-SC32153/2021|EPI_ISL_3637925|2021-08-09	29815	29759.2	13.4623	378.43
hCoV-19/USA/CA-CDPH-UC2/2020|EPI_ISL_413558|2020-02-27	29834	29778.2	14938.8	419667
hCoV-19/USA/FL_9590/2020|EPI_ISL_424853|2020-03-05	29882	29826.2	0.00978013	0.274306
hCoV-19/USA/VA-DCLS-0056/2020|EPI_ISL_426464|2020-04-01	29851	29795.2	70.5765	1981.54
hCoV-19/USA/AZ-TG268188/2020|EPI_ISL_426502|2020-03-17	29882	29826.2	79.3193	2224.69
hCoV-19/USA/NY-WCMP12B04P/2020|EPI_ISL_427599|2020-03-16	29875	29819.2	6053.91	169835
Junk/betacoronavirus/OL717063.1	29786	29730.2	0	0
Junk/betacoronavirus/OL672836.1	29684	29628.2	37.8014	1067.31
hCoV-19/USA/TX-TCH-TCMC03115/2021|EPI_ISL_1621256|2021-03-23	29679	29623.2	44.9104	1268.24
hCoV-19/USA/WI-WSLH-213664/2021|EPI_ISL_1794519|2021-03-27	29838	29782.2	75.2028	2112.35
hCoV-19/USA/CA-CDPH-3000007215/2021|EPI_ISL_2837733|2021-04-10	29849	29793.2	94.6106	2656.51
hCoV-19/USA/NY-WMC2021-54/2021|EPI_ISL_3046587|2021-06-05	29842	29786.2	88.4849	2485.09
hCoV-19/USA/CA-CDPH-3000130472/2021|EPI_ISL_4511365|2021-07-28	29850	29794.2	102.281	2871.78
hCoV-19/USA/FL-Path-Saliva-872/2021|EPI_ISL_2991302|2021-01	29853	29797.2	222.341	6242.11
hCoV-19/USA/VA-DCLS-2187/2020|EPI_ISL_677212|2020-11-12	29902	29846.2	76.5883	2146.65
hCoV-19/USA/GA-EHC-458R/2021|EPI_ISL_845768|2021-01-05	29901	29845.2	0.00433198	0.121423
hCoV-19/USA/IL-NM5863/2021|EPI_ISL_854460|2021-01-05	29748	29692.2	133.229	3753.58
hCoV-19/USA/VA-DCLS-2375/2020|EPI_ISL_925204|2020-11-12	29868	29812.2	23.3974	656.54
