target_id	length	eff_length	est_counts	tpm
hCoV-19/USA/CA-CZB-14781/2020|EPI_ISL_738759|2020-11-10	29521	29444.6	0	0
hCoV-19/USA/UT-UPHL-2012501214/2020|EPI_ISL_747002|2020-11-25	29899	29822.6	66.5978	1937.04
hCoV-19/USA/NY-P13D5/2021|EPI_ISL_5156877|2021-04-09	29824	29747.6	126.163	3678.79
hCoV-19/USA/MI-MDHHS-SC23727/2021|EPI_ISL_1158385|2021-01-26	29812	29735.6	0.00685956	0.200098
hCoV-19/USA/AZ-ASU4262/2021|EPI_ISL_1743681|2021-04-07	29826	29749.6	118.089	3443.11
hCoV-19/USA/WI-GMF-B00437/2021|EPI_ISL_1745217|2021-04-15	29835	29758.6	104.716	3052.26
hCoV-19/USA/DE-DHSS-B1084257/2021|EPI_ISL_2107605|2021-04-22	29787	29710.6	0.000309504	0.00903604
hCoV-19/USA/NY-WMC2021-15/2021|EPI_ISL_2400450|2021-04-10	29840	29763.6	531.846	15499.7
hCoV-19/USA/CA-Stanford-12_S42/2021|EPI_ISL_1379889|2021-03-01	29729	29652.6	130.583	3819.87
hCoV-19/USA/TX-TCH-TCMC0421021/2021|EPI_ISL_1792927|2021-04-15	29875	29798.6	49.817	1450.12
hCoV-19/USA/CA-CZB-30484/2021|EPI_ISL_1821470|2021-03-09	29855	29778.6	56.8552	1656.11
hCoV-19/USA/WA-UW-21041984889/2021|EPI_ISL_2002806|2021-04-19	29540	29463.6	59.8891	1763.14
hCoV-19/USA/CA-CDPH-3000006742/2021|EPI_ISL_2837392|2021-04-15	29850	29773.6	51.0858	1488.31
hCoV-19/USA/WA-UW-21042164481/2021|EPI_ISL_2031536|2021-04-21	29540	29463.6	146.473	4312.16
hCoV-19/USA/MN-UMGC-4018/2021|EPI_ISL_2709235|2021-06-07	29781	29704.6	144.78	4227.74
hCoV-19/USA/MD-MDH-2732/2021|EPI_ISL_2709802|2021-06-09	29823	29746.6	2316.87	67559.8
hCoV-19/USA/FL-CDC-ASC210153974/2021|EPI_ISL_2877677|2021-06-24	29823	29746.6	355.489	10366
hCoV-19/USA/LA-BIE-LSUH001398/2021|EPI_ISL_3088939|2021-07-13	29769	29692.6	120.882	3531.31
hCoV-19/USA/TX-HMH-MCoV-49453/2020|EPI_ISL_5384223|2020-07-12	29753	29676.6	90.1784	2635.8
hCoV-19/USA/CA-CZB-29195/2021|EPI_ISL_1701259|2021-03-05	29818	29741.6	125.563	3662.01
hCoV-19/USA/LA-BIE-LSUH001328/2021|EPI_ISL_3090983|2021-07-16	29800	29723.6	92.8405	2709.32
hCoV-19/USA/TX-TCH-TCMC00652-0721/2021|EPI_ISL_3149057|2021-07-09	29356	29279.6	60.6489	1796.72
hCoV-19/USA/CA-CDPH-3000129332/2021|EPI_ISL_4509710|2021-07-27	29875	29798.6	80.0085	2328.97
hCoV-19/USA/NY-P12C1/2021|EPI_ISL_5156854|2021-04-07	29825	29748.6	297.265	8667.64
hCoV-19/USA/NY-PRL-2021_03_02_00F22/2021|EPI_ISL_1172845|2021-02-28	29742	29665.6	42.2264	1234.68
hCoV-19/USA/TX-TCH-TCMC00443-0421/2021|EPI_ISL_2135033|2021-04-28	29677	29600.6	19.6035	574.455
hCoV-19/USA/CO-CDPHE-2100938243/2021|EPI_ISL_2309975|2021-04-27	29782	29705.6	144.337	4214.66
hCoV-19/USA/GA-GPHL-0610/2021|EPI_ISL_3134240|2021-07-13	29836	29759.6	95.1937	2774.63
hCoV-19/USA/MI-MDHHS-SC32153/2021|EPI_ISL_3637925|2021-08-09	29815	29738.6	53.14	1549.98
hCoV-19/USA/CA-CDPH-UC2/2020|EPI_ISL_413558|2020-02-27	29834	29757.6	6433.02	187517
hCoV-19/USA/FL_9590/2020|EPI_ISL_424853|2020-03-05	29882	29805.6	79.5341	2314.62
hCoV-19/USA/VA-DCLS-0056/2020|EPI_ISL_426464|2020-04-01	29851	29774.6	95.1445	2771.8
hCoV-19/USA/AZ-TG268188/2020|EPI_ISL_426502|2020-03-17	29882	29805.6	99.2075	2887.16
hCoV-19/USA/NY-WCMP12B04P/2020|EPI_ISL_427599|2020-03-16	29875	29798.6	2606.21	75864.2
Junk/betacoronavirus/OL717063.1	29786	29709.6	58.0453	1694.7
Junk/betacoronavirus/OL672836.1	29684	29607.6	38.4228	1125.67
hCoV-19/USA/TX-TCH-TCMC03115/2021|EPI_ISL_1621256|2021-03-23	29679	29602.6	205.886	6032.83
hCoV-19/USA/WI-WSLH-213664/2021|EPI_ISL_1794519|2021-03-27	29838	29761.6	132.391	3858.57
hCoV-19/USA/CA-CDPH-3000007215/2021|EPI_ISL_2837733|2021-04-10	29849	29772.6	142.079	4139.4
hCoV-19/USA/NY-WMC2021-54/2021|EPI_ISL_3046587|2021-06-05	29842	29765.6	228.837	6668.6
hCoV-19/USA/CA-CDPH-3000130472/2021|EPI_ISL_4511365|2021-07-28	29850	29773.6	180.111	5247.27
hCoV-19/USA/FL-Path-Saliva-872/2021|EPI_ISL_2991302|2021-01	29853	29776.6	252.578	7357.74
hCoV-19/USA/VA-DCLS-2187/2020|EPI_ISL_677212|2020-11-12	29902	29825.6	76.3527	2220.54
hCoV-19/USA/GA-EHC-458R/2021|EPI_ISL_845768|2021-01-05	29901	29824.6	183.835	5346.59
hCoV-19/USA/IL-NM5863/2021|EPI_ISL_854460|2021-01-05	29748	29671.6	0.00964313	0.281904
hCoV-19/USA/VA-DCLS-2375/2020|EPI_ISL_925204|2020-11-12	29868	29791.6	21.5017	626.042
