target_id	length	eff_length	est_counts	tpm
hCoV-19/USA/TX-HMH-MCoV-49453/2020|EPI_ISL_5384223|2020-07-12	29753	29634.2	68.2435	323.209
hCoV-19/USA/CA-CZB-29195/2021|EPI_ISL_1701259|2021-03-05	29818	29699.2	59.81	282.647
hCoV-19/USA/LA-BIE-LSUH001328/2021|EPI_ISL_3090983|2021-07-16	29800	29681.2	18.5097	87.5253
hCoV-19/USA/TX-TCH-TCMC00652-0721/2021|EPI_ISL_3149057|2021-07-09	29356	29237.2	0	0
hCoV-19/USA/CA-CDPH-3000129332/2021|EPI_ISL_4509710|2021-07-27	29875	29756.2	53.928	254.362
hCoV-19/USA/NY-P12C1/2021|EPI_ISL_5156854|2021-04-07	29825	29706.2	398.688	1883.66
hCoV-19/USA/NY-PRL-2021_03_02_00F22/2021|EPI_ISL_1172845|2021-02-28	29742	29623.2	1.54388e-06	7.31474e-06
hCoV-19/USA/TX-TCH-TCMC00443-0421/2021|EPI_ISL_2135033|2021-04-28	29677	29558.2	239.663	1137.99
hCoV-19/USA/CO-CDPHE-2100938243/2021|EPI_ISL_2309975|2021-04-27	29782	29663.2	528.466	2500.43
hCoV-19/USA/GA-GPHL-0610/2021|EPI_ISL_3134240|2021-07-13	29836	29717.2	51.3156	242.358
hCoV-19/USA/MI-MDHHS-SC32153/2021|EPI_ISL_3637925|2021-08-09	29815	29696.2	132.523	626.336
hCoV-19/USA/CA-CDPH-UC2/2020|EPI_ISL_413558|2020-02-27	29834	29715.2	42754.7	201939
hCoV-19/USA/FL_9590/2020|EPI_ISL_424853|2020-03-05	29882	29763.2	11103.6	52360
hCoV-19/USA/VA-DCLS-0056/2020|EPI_ISL_426464|2020-04-01	29851	29732.2	1179.19	5566.36
hCoV-19/USA/AZ-TG268188/2020|EPI_ISL_426502|2020-03-17	29882	29763.2	12.9666	61.1451
hCoV-19/USA/NY-WCMP12B04P/2020|EPI_ISL_427599|2020-03-16	29875	29756.2	0.00015154	0.00071477
Junk/betacoronavirus/OL717063.1	29786	29667.2	102.688	485.802
Junk/betacoronavirus/OL672836.1	29684	29565.2	65.4796	310.843
hCoV-19/USA/TX-TCH-TCMC03115/2021|EPI_ISL_1621256|2021-03-23	29679	29560.2	87.8183	416.959
hCoV-19/USA/WI-WSLH-213664/2021|EPI_ISL_1794519|2021-03-27	29838	29719.2	37.983	179.378
hCoV-19/USA/CA-CDPH-3000007215/2021|EPI_ISL_2837733|2021-04-10	29849	29730.2	37.6886	177.921
hCoV-19/USA/NY-WMC2021-54/2021|EPI_ISL_3046587|2021-06-05	29842	29723.2	20.4959	96.7803
hCoV-19/USA/CA-CDPH-3000130472/2021|EPI_ISL_4511365|2021-07-28	29850	29731.2	22.5769	106.578
hCoV-19/USA/FL-Path-Saliva-872/2021|EPI_ISL_2991302|2021-01	29853	29734.2	77.204	364.418
hCoV-19/USA/VA-DCLS-2187/2020|EPI_ISL_677212|2020-11-12	29902	29783.2	58.4658	275.516
hCoV-19/USA/GA-EHC-458R/2021|EPI_ISL_845768|2021-01-05	29901	29782.2	0.000826335	0.00389417
hCoV-19/USA/IL-NM5863/2021|EPI_ISL_854460|2021-01-05	29748	29629.2	2.17261e-08	1.02915e-07
hCoV-19/USA/VA-DCLS-2375/2020|EPI_ISL_925204|2020-11-12	29868	29749.2	1.70756e-06	8.05595e-06
